ShiftID;ShiftCompanyCode
6;901
7;902
8;903
9;904
11;1301
12;1302
13;1303
14;1304
15;1305
16;1901
18;1903
19;1904
20;1906
21;1905
22;1907
27;1902
29;2401
30;2403
31;2402
32;2501
33;2502
34;2503
35;2504
36;2506
37;2505
38;2507
44;2509
45;2508
53;1201
54;1204
55;1202
59;1205
60;1203
61;1102
62;1101
63;1104
64;1103
65;1802
67;1801
68;1805
69;1804
73;1803
75;103
76;105
77;102
78;101
79;104
80;503
81;504
82;501
84;505
85;502
86;1601
87;1602
88;1603
89;1604
90;1605
91;1606
92;1607
93;1608
95;2201
96;2202
97;2205
98;2204
99;2203
100;2207
101;2208
102;2206
109;301
110;303
111;302
112;304
113;307
114;305
115;309
116;306
117;308
118;310
119;312
120;311
121;313
122;314
123;315
124;2001
125;1401
127;1402
128;1403
154;2301
155;2304
156;2302
157;2303
158;2305
159;2306
160;2307
161;2308
169;1505
170;1503
171;1506
172;1504
173;1509
175;1510
176;1508
190;1507
191;1501
192;1502
198;2901
199;2902
200;2903
201;3001
202;3002
203;3003
204;3101
205;3102
210;3201
211;3004
398;20104
399;20102
400;20101
401;20103
402;22401
403;22403
404;22402
405;21901
406;21911
407;21903
408;21904
409;21906
410;21905
411;21907
412;21909
413;21910
414;21908
415;21913
416;21902
417;21912
418;20301
419;20303
420;20302
421;20304
422;20307
423;20305
424;20309
425;20306
426;20308
427;20310
428;20312
429;20311
433;21104
434;21101
435;21103
436;21102
437;21301
438;21302
439;21303
440;21304
441;21305
442;20503
443;20504
444;20501
445;20506
446;20505
447;20502
448;20901
449;20902
450;20903
451;20904
452;20905
453;21201
454;21204
455;21202
456;21208
457;21206
458;21207
459;21205
460;21203
461;21521
462;21520
463;21522
464;21523
465;21516
466;21507
467;21501
468;21502
469;21505
470;21503
471;21506
472;21504
473;21509
474;21511
475;21510
476;21508
477;21512
478;21514
479;21513
480;21524
481;21515
482;21518
483;21517
484;21519
485;21601
486;21602
487;21603
488;21604
489;21605
490;21606
491;21607
492;21608
493;21609
494;21712
495;21716
496;21711
497;21715
498;21713
499;21717
500;21714
501;21718
502;21701
503;21705
504;21702
505;21704
506;21706
507;21703
508;21709
509;21708
510;21707
511;21710
512;22001
513;22201
514;22202
515;22205
516;22204
517;22203
518;22207
519;22208
520;22206
521;22209
522;22210
523;22212
524;22214
525;22213
526;22211
527;22301
528;22304
529;22302
530;22303
531;22305
532;22306
533;22307
534;22308
535;22309
536;22311
537;22310
538;22312
539;22315
540;22314
541;22313
542;22501
543;22502
544;22503
545;22504
546;22506
547;22505
548;22507
549;22510
550;22513
551;22512
552;22514
553;22515
554;22509
555;22508
556;22511
557;22701
558;22702
559;22703
560;22704
561;22705
562;22706
563;21401
564;21405
565;21402
566;21403
567;21404
568;21406
569;21408
570;21409
571;21410
572;21407
573;21411
574;21802
575;21809
576;21801
577;21805
578;21804
579;21806
580;21808
581;21807
582;21803
583;21810
584;802
585;803
586;801
587;804
588;4011
589;4007
590;4006
591;4009
592;4001
593;4016
594;4013
595;4015
596;4012
597;4003
598;4008
599;4005
600;4004
601;4010
602;4002
603;4014
604;4018
605;4017
606;4019
607;4020
608;4403
609;4404
610;4405
611;4401
612;4402
613;4605
614;4601
615;4603
616;4604
617;4602
618;4606
619;5306
620;5301
621;5303
622;5302
623;5305
624;5308
625;5304
626;5307
627;107
628;106
629;1105
630;1106
631;2802
632;2801
633;325
634;320
635;324
636;333
637;328
638;326
639;331
640;318
641;316
642;327
643;323
644;317
645;330
646;321
647;322
648;319
649;329
650;332
651;451
652;452
653;702
654;703
655;701
656;2109
657;2103
658;2108
659;2104
660;2106
661;2111
662;2105
663;2101
664;2110
665;2102
666;2112
667;2113
668;2107
669;3501
670;3601
671;3602
672;3603
673;3604
674;3606
675;3605
676;3701
677;3704
678;3703
679;3702
680;3705
681;3706
682;4101
683;4103
684;4105
685;4102
686;4106
687;4104
688;5401
689;5402
690;3104
691;3105
692;3103
693;3401
694;3801
695;3802
696;3901
697;3902
698;5701
699;402
700;404
701;401
702;405
703;403
704;3202
705;4301
706;4302
707;4303
708;5601
709;5603
710;5604
711;5602
712;10201
713;10203
714;10202
715;2003
716;2002
717;10701
718;10703
719;10705
720;10711
721;10704
722;10707
723;10710
724;10709
725;10708
726;10702
727;10706
728;10901
729;10902
730;601
731;605
732;602
733;604
734;603
735;606
736;1307
737;1306
738;1308
739;2601
740;2602
741;1001
742;1003
743;1002
744;4701
745;4702
746;4801
747;4804
748;4803
749;4802
750;4807
751;4806
752;4805
753;5005
754;5003
755;5002
756;5004
757;5001
758;5006
759;5501
760;5502
761;203
762;215
763;207
764;208
765;210
766;214
767;204
768;206
769;202
770;201
771;205
772;209
773;213
774;212
775;211
776;217
777;216
778;10401
779;10402
791;10503
792;10505
793;10511
794;10501
795;10502
796;10506
797;10507
798;10504
799;10508
800;10509
801;10510
802;10601
810;10602
812;10603
817;11001
818;11002
819;11003
820;11004
821;11005
822;11006
823;10301
824;10302
825;2410
826;2407
827;2408
828;2405
829;2406
830;2404
831;2409
832;4903
833;4905
834;4906
835;4908
836;4904
837;4907
838;4901
839;4902
840;5102
841;5106
842;5105
843;5101
844;5104
845;5103
846;5201
847;5203
848;5204
849;5205
850;5206
851;5202
852;11107
853;11105
854;11104
855;11109
856;11101
857;11102
858;11103
859;11108
860;11106
862;6001
863;6002
874;5802
875;5803
876;5801
890;11110
891;10128
892;10119
893;10118
894;10115
895;10104
896;10121
897;10103
898;10123
899;10129
900;10127
901;10106
902;10108
903;10110
904;10107
905;10113
906;10112
907;10114
908;10116
909;10102
910;10120
911;10101
912;10105
913;10109
914;10126
915;10111
916;10125
917;10122
918;10124
919;10117
921;5702
922;21914
923;5901
924;-2
925;5804
926;5805
927;3607
928;21306
929;22215
930;334
931;5107
932;5108
933;5207
934;607
935;5007
936;65534
937;65533
938;65532
939;65531
940;11111
941;11112
942;11113
943;65530
944;65529
945;65528
946;65527
947;65526
948;65525
949;65524
950;65523
951;65522
952;65521
953;2904
954;2905
